长沙酒店,现代家庭旅馆（长沙天马小区店）,岳麓区天马小区76栋6单元，阜埠河路。 【岳麓山风景区（岳麓书院、师大、湖大、中南大学）】,,,,,http://hotels.ctrip.com/hotel/1593242.html,
莱阳(烟台)酒店,莱阳烟台乐家宾馆,富水南路9号(中心汽车站南),,,,,http://hotels.ctrip.com/hotel/4740496.html,
通辽酒店,通辽广鑫酒店,科尔沁区经济技术开发区创业大道16号,,,,,http://hotels.ctrip.com/hotel/4827500.html,
莱阳(烟台)酒店,莱阳阳光宾馆（一店）,莱阳市旌旗路298号,,,,,http://hotels.ctrip.com/hotel/854558.html,
莱阳(烟台)酒店,莱阳烟台通天合宾馆,西路507号,,,,,http://hotels.ctrip.com/hotel/4743676.html,
通辽酒店,通辽市金芒果快捷宾馆,科尔沁大街与平安路交汇处向南100米,,,,,http://hotels.ctrip.com/hotel/4337281.html,
长春酒店,长春天源时尚旅馆,二道区汉森金烁广场4栋，乐群街与吉林大路交汇。 【劳动公园/临河街】,,,,,http://hotels.ctrip.com/hotel/1368253.html,
莱阳(烟台)酒店,莱阳烟台嘉园招待所,玉带路(新妇幼保健院东门对面),,,,,http://hotels.ctrip.com/hotel/4740497.html,
辽阳酒店,辽阳随缘旅店,弓长岭区雪山路，近雷锋街。 【弓长岭温泉滑雪场】,,,,,http://hotels.ctrip.com/hotel/1224231.html,
辽阳酒店,心宿宾馆（辽阳中心路店）,中心路影视家园，近新华路。 【京都商业步行街】,,,,,http://hotels.ctrip.com/hotel/910535.html,
辽阳酒店,辽阳鑫居旅店,白塔区曙光路73-3号，近新华路。 【辽阳火车站】,,,,,http://hotels.ctrip.com/hotel/893567.html,
辽阳酒店,辽阳天石旅店,白塔区和平路14号，近胜利路。 【辽阳火车站】,,,,,http://hotels.ctrip.com/hotel/1729222.html,
莱阳(烟台)酒店,莱阳华夏旅店,富水北路70号（近昌山路）,,,,,http://hotels.ctrip.com/hotel/2361719.html,
湛江酒店,湛江南溪大酒店,赤坎区跃进路1号（赤坎区）,,,,,http://hotels.ctrip.com/hotel/818252.html,
莱阳(烟台)酒店,莱阳盛世旅馆,盛隆广场街50号5号楼（近盛龙街）,,,,,http://hotels.ctrip.com/hotel/2362320.html,
辽阳酒店,辽阳明洋快捷旅馆,白塔区站前街明道委，近和平路。 【辽阳火车站】,,,,,http://hotels.ctrip.com/hotel/1358974.html,
辽阳酒店,辽阳佳泰旅馆,白塔区站前辽阳日报社对过，近新运大街。 【辽阳火车站】,,,,,http://hotels.ctrip.com/hotel/1221138.html,
长沙酒店,长沙板仓客房部,雨花区新雨路大桥三区17栋，近古曲南路。 【高铁南站地区（圭塘、黎托）】,,,,,http://hotels.ctrip.com/hotel/2191186.html,
莱阳(烟台)酒店,莱阳烟台遇见主题公寓,省立交桥西10米,,,,,http://hotels.ctrip.com/hotel/4773588.html,
辽阳酒店,辽阳不差钱农家院,民主路附近,,,,,http://hotels.ctrip.com/hotel/4837207.html,
辽阳酒店,首山红祥招待所,辽阳县首山镇商业街,,,,,http://hotels.ctrip.com/hotel/4330510.html,
莱阳(烟台)酒店,莱阳烟台奥尔招待所,西路479号,,,,,http://hotels.ctrip.com/hotel/4743441.html,
长沙酒店,佳园宾馆（长沙大桥四区店）,雨花区白沙湾路大桥四区4栋，运达中央广场后面。 【火车站高桥地区（高桥大市场、万家丽）】,,,,,http://hotels.ctrip.com/hotel/2190793.html,
莱阳(烟台)酒店,莱阳舒然旅馆,大寺街11号（近后司街）,,,,,http://hotels.ctrip.com/hotel/2362232.html,
辽阳酒店,辽阳顺鑫快捷宾馆,火车站站前六路站点。 【辽阳火车站】,,,,,http://hotels.ctrip.com/hotel/4837204.html,
莱阳(烟台)酒店,莱阳神奥新旅馆,五龙南路火车站北100米（近荆山路）,,,,,http://hotels.ctrip.com/hotel/2376223.html,
莱阳(烟台)酒店,莱阳中洲旅社,马山路旌旗西路交汇处,,,,,http://hotels.ctrip.com/hotel/4337784.html,
莱阳(烟台)酒店,莱阳阳光宾馆（二店）,莱阳市旌旗西路西关小区1号楼,,,,,http://hotels.ctrip.com/hotel/854561.html,
长沙酒店,长沙星都家庭旅馆,岳麓区天马安置小区75栋一单元 临近中南大学。 【岳麓山风景区（岳麓书院、师大、湖大、中南大学）】,,,,,http://hotels.ctrip.com/hotel/1015952.html,
辽阳酒店,辽阳弓红灯笼农家院,镇小赵台村。 【弓长岭温泉滑雪场】,,,,,http://hotels.ctrip.com/hotel/4843220.html,
辽阳酒店,辽阳石化招待所,白塔区小庄街四号楼3-5号（辽阳站北200米），近和平路。 【辽阳火车站】,,,,,http://hotels.ctrip.com/hotel/1715427.html,
辽阳酒店,辽阳寒富农家乐,罗太新农村。 【佟二堡】,,,,,http://hotels.ctrip.com/hotel/4843219.html,
通辽酒店,通辽盛航时尚宾馆,科尔沁区新兴大街（丽水对面），近交通路。 【市中心区】,,,,,http://hotels.ctrip.com/hotel/2594029.html,
辽阳酒店,辽阳诚信招待所,白塔区站前和平路，近六一街。 【辽阳火车站】,,,,,http://hotels.ctrip.com/hotel/1358986.html,
莱阳(烟台)酒店,莱阳时光客栈,旌旗路中,,,,,http://hotels.ctrip.com/hotel/854893.html,
长沙酒店,长沙芙蓉家庭旅馆(民政店),香樟路向阳商业街17栋。 【南城区（雨花亭、南二环、林科大铁道学院）】,,,,,http://hotels.ctrip.com/hotel/4823878.html,
辽阳酒店,辽阳弓老赵家农家院,孙家寨村5号。 【弓长岭温泉滑雪场】,,,,,http://hotels.ctrip.com/hotel/4843222.html,
通辽酒店,通辽星空旅馆,科尔沁区迎宾广场路97号站前时代广场13号，建国路。 【市中心区】,,,,,http://hotels.ctrip.com/hotel/1208517.html,
通辽酒店,通辽7天假日宾馆,科尔沁区东顺路怡景江南小区(高层)院内(大年初一饭店门洞),,,,,http://hotels.ctrip.com/hotel/4835180.html,
辽阳酒店,辽阳季家生态农家院,大镇后二台子村202国道路标1335路边,,,,,http://hotels.ctrip.com/hotel/4843215.html,
通辽酒店,通辽速8酒店沈铁河畔花园店,新城区沈铁河畔B区西门,,,,,http://hotels.ctrip.com/hotel/4828343.html,
通辽酒店,通辽市甘旗卡金帝宾馆,铁西路北段,,,,,http://hotels.ctrip.com/hotel/4834063.html,
通辽酒店,通辽霍林郭勒新悦宾馆,金都小区南门火车站广场附近,,,,,http://hotels.ctrip.com/hotel/4831730.html,
成都酒店,成都圣地酒店,成华区羊子三路68号东立国际广场5栋1单元，近驷马桥街。 【火车北站、城北客运中心】,,,,,http://hotels.ctrip.com/hotel/2043300.html,
通辽酒店,通辽月亮湾时尚宾馆,科尔沁区霍林河大街与平安路交汇处北走30米,,,,,http://hotels.ctrip.com/hotel/4828859.html,
通辽酒店,通辽鑫磊商务宾馆,科尔沁河西镇创业大道大牛北100米,,,,,http://hotels.ctrip.com/hotel/4828877.html,
长沙酒店,长沙兰紫家庭旅馆,竹山塘安置小区A1栋1门2楼，近时代阳光大道。 【红星商圈（省政府、省植物园、汽车南站）】,,,,,http://hotels.ctrip.com/hotel/2668647.html,
通辽酒店,通辽市金色阳光宾馆,大青沟街西段,,,,,http://hotels.ctrip.com/hotel/4834070.html,
通辽酒店,通辽昊天湖宾馆,科尔沁区交通路1176号（科尔沁区，近民族大学）,,,,,http://hotels.ctrip.com/hotel/1925372.html,
莱阳(烟台)酒店,莱阳烟台都乐旅馆,东路28号,,,,,http://hotels.ctrip.com/hotel/4772122.html,
莱阳(烟台)酒店,莱阳烟台惠家旅馆,富水北路商贸城西门,,,,,http://hotels.ctrip.com/hotel/4743669.html,
莱阳(烟台)酒店,莱阳金玉旅馆,五龙北路（汽车站对面）（近马山路）,,,,,http://hotels.ctrip.com/hotel/2359083.html,
莱阳(烟台)酒店,莱阳烟台聚润旅馆,中心汽车站北商贸城南门北30米路东,,,,,http://hotels.ctrip.com/hotel/4740516.html,
通辽酒店,通辽市扎鲁特旗百花宾馆,罕山街,,,,,http://hotels.ctrip.com/hotel/4334836.html,
莱阳(烟台)酒店,莱阳华源宾馆,五龙北路7号（近马山路）,,,,,http://hotels.ctrip.com/hotel/2361994.html,
通辽酒店,通辽市通利商务宾馆,滨河路村和新居南门,,,,,http://hotels.ctrip.com/hotel/4830715.html,
通辽酒店,通辽霍林郭勒鑫源时尚宾馆,路北段东侧,,,,,http://hotels.ctrip.com/hotel/4831737.html,
长春酒店,长春高丽时尚旅馆,绿园区景阳大路与洛阳街交汇高丽汽贸城A区（中国银行左侧）。 【一汽/锦江广场】,,,,,http://hotels.ctrip.com/hotel/822516.html,
莱阳(烟台)酒店,莱阳烟台大阳客栈,商贸城北部,,,,,http://hotels.ctrip.com/hotel/4743668.html,
长春酒店,长春恒丰招待所(时尚睡眠店),宽城区站前街道杭州路99号。 【长春站/胜利公园】,,,,,http://hotels.ctrip.com/hotel/4837249.html,
莱阳(烟台)酒店,莱阳金成旅社,商贸城中段32号（近富水北路）,,,,,http://hotels.ctrip.com/hotel/2360143.html,
莱阳(烟台)酒店,莱阳永昌旅社,玉带路30号（近东关街）,,,,,http://hotels.ctrip.com/hotel/2365446.html,
长春酒店,长春幸福家园宾馆(金川街),珠海路与金川街交汇。 【赛德广场】,,,,,http://hotels.ctrip.com/hotel/4843751.html,
辽阳酒店,辽阳首山旭阳旅社,首山镇火车站对面,,,,,http://hotels.ctrip.com/hotel/4844373.html,
长春酒店,长春洋洋旅店,朝阳区前进大街与致远街交汇吉大家属楼28栋，近吉林大学小区。 【前进大街】,,,,,http://hotels.ctrip.com/hotel/2309021.html,
长春酒店,长春天瑞时尚入住,南关区长春大街1671号，与亚泰大街交汇处。 【新天地购物公园】,,,,,http://hotels.ctrip.com/hotel/1236353.html,
通辽酒店,通辽市库伦旗假日休闲宾馆,客运站西300米,,,,,http://hotels.ctrip.com/hotel/4834276.html,
杭州酒店,杭州黑甜青年旅舍,西湖区虎跑路四眼井95号。 【西湖风景区及灵隐度假区】,,,,,http://hotels.ctrip.com/hotel/1058113.html,
长春酒店,长春芒果时尚客房,高新技术开发区前进大街欧亚超市后30米。 【南湖公园】,,,,,http://hotels.ctrip.com/hotel/4836077.html,
通辽酒店,霍林郭勒市德喜旅店,珠西路附近,,,,,http://hotels.ctrip.com/hotel/5083448.html,
长春酒店,长春逸达宾馆,净月开发区新城大街复地嘉年华广场A2旁。 【净月大学城】,,,,,http://hotels.ctrip.com/hotel/1329129.html,
莱阳(烟台)酒店,莱阳洪堡钰旅馆,富水北路中心汽车站南100米路东（近龙门西路）,,,,,http://hotels.ctrip.com/hotel/2358614.html,
辽阳酒店,辽阳金银旅店,文圣区裕国花园B区5栋55-6号,,,,,http://hotels.ctrip.com/hotel/4842845.html,
长春酒店,长春印象家时尚宾馆,绿园区正阳街与乐园路交汇739号。 【欧亚春城购物中心】,,,,,http://hotels.ctrip.com/hotel/1344631.html,
通辽酒店,通辽霍林河四通时尚宾馆,路(交通局对过财政局住宅楼),,,,,http://hotels.ctrip.com/hotel/4831728.html,
莱阳(烟台)酒店,莱阳旭盛宾馆,大寺街32号（近后司街）,,,,,http://hotels.ctrip.com/hotel/2361758.html,
长春酒店,长春百度宾馆,双阳区泰山路188号，卫生局南面。 【双阳区政府】,,,,,http://hotels.ctrip.com/hotel/1700842.html,
莱阳(烟台)酒店,莱阳东城旅社,盛隆后街21号（近昌山路）,,,,,http://hotels.ctrip.com/hotel/2362720.html,
莱阳(烟台)酒店,莱阳烟台聚润宾馆,商贸城南门北路东,,,,,http://hotels.ctrip.com/hotel/4743548.html,
通辽酒店,通辽市天堂水商务会馆,哈达图街汽车站西200米,,,,,http://hotels.ctrip.com/hotel/4834271.html,
辽阳酒店,辽阳方兴旅店,白塔区站对面。 【 铁岭火车站】,,,,,http://hotels.ctrip.com/hotel/4843948.html,
通辽酒店,通辽市甘旗卡佳宇客店,团结路,,,,,http://hotels.ctrip.com/hotel/4834077.html,
长春酒店,长春1+1酒店式公寓,宽城区凯旋路与铁北二路交汇万达一号公寓29楼。 【火车站北站/宽城万达】,,,,,http://hotels.ctrip.com/hotel/1404266.html,
长春酒店,长春天宝旅馆,宽城区陕西路488号。 【新天地购物公园】,,,,,http://hotels.ctrip.com/hotel/1315089.html,
通辽酒店,通辽小芙蓉客栈,科尔沁区红胜大街裕景花园正门（科尔沁区，近博雅水族馆）,,,,,http://hotels.ctrip.com/hotel/2571798.html,
辽阳酒店,辽阳永兴旅馆,白塔区胜利路辽阳站北200米，近和平路。 【辽阳火车站】,,,,,http://hotels.ctrip.com/hotel/1306639.html,
长春酒店,长春迷尚日租房,朝阳区红旗街万达广场1号公寓。 【红旗街】,,,,,http://hotels.ctrip.com/hotel/1304359.html,
辽阳酒店,辽阳亿隆旅店,白塔区怀王舞厅东100米。 【京都商业步行街】,,,,,http://hotels.ctrip.com/hotel/4844142.html,
长春酒店,星月时尚旅馆（长春双阳店）,双阳区嵩山路沿河二期7号楼172门市。 【双阳区政府】,,,,,http://hotels.ctrip.com/hotel/1675557.html,
辽阳酒店,辽阳首山泰家旅社,首山镇大转盘南侧,,,,,http://hotels.ctrip.com/hotel/4844593.html,
辽阳酒店,辽阳中兴旅店,白塔区火车站对面。 【辽阳火车站】,,,,,http://hotels.ctrip.com/hotel/4843951.html,
莱阳(烟台)酒店,莱阳富一旅社,富水北路（皮肤病防治医院旁）（近胜利街）,,,,,http://hotels.ctrip.com/hotel/2361996.html,
莱阳(烟台)酒店,莱阳金成旅社二店,商贸城中部,,,,,http://hotels.ctrip.com/hotel/4336123.html,
辽阳酒店,辽阳金圣源旅店,弓区安平路158号附近。 【弓长岭温泉滑雪场】,,,,,http://hotels.ctrip.com/hotel/4844656.html,
莱阳(烟台)酒店,莱阳良友宾馆,七星街南首（近昌山路）,,,,,http://hotels.ctrip.com/hotel/2361700.html,
通辽酒店,通辽霍林郭勒木森宾馆,滨河路中段,,,,,http://hotels.ctrip.com/hotel/4832040.html,
莱阳(烟台)酒店,莱阳同福客栈,马山路58号（近五龙北路）,,,,,http://hotels.ctrip.com/hotel/2379299.html,
通辽酒店,扎鲁特旗同鑫旅店,阿尔泰B区5号楼,,,,,http://hotels.ctrip.com/hotel/4365266.html,
长沙酒店,鑫城宾馆（长沙泉塘店）,长沙县星沙国际物流园A3栋。 【星沙经济开发区】,,,,,http://hotels.ctrip.com/hotel/1105281.html,
莱阳(烟台)酒店,莱阳爱心旅社,昌山路（近大夫街）,,,,,http://hotels.ctrip.com/hotel/2365482.html,
通辽酒店,通辽市天兰兰旅店,青岛花园东门,,,,,http://hotels.ctrip.com/hotel/4331231.html,
莱阳(烟台)酒店,莱阳市新星宾馆,富水北路20-1号,,,,,http://hotels.ctrip.com/hotel/5075076.html,
莱阳(烟台)酒店,莱阳世宝宾馆,龙门西路世宝大厦对面（近黄河路）,,,,,http://hotels.ctrip.com/hotel/2471283.html,
莱阳(烟台)酒店,莱阳烟台东方商务宾馆,五路316-5号,,,,,http://hotels.ctrip.com/hotel/4743678.html,
通辽酒店,通辽双玉缘宾馆,乌力吉木仁路 附近,,,,,http://hotels.ctrip.com/hotel/4826689.html,
莱阳(烟台)酒店,莱阳龙禧旅馆,五龙北路53-5号（近昌山路）,,,,,http://hotels.ctrip.com/hotel/2360509.html,
通辽酒店,通辽霍林郭勒华城宾馆,古城小区虹海浴宫附近,,,,,http://hotels.ctrip.com/hotel/4831761.html,
莱阳(烟台)酒店,莱阳烟台鸿鑫旅馆,火车站,,,,,http://hotels.ctrip.com/hotel/4772159.html,
辽阳酒店,辽阳家园旅社一部,首山站东走270米,,,,,http://hotels.ctrip.com/hotel/4844800.html,
长春酒店,长春77酒店式公寓,盛世城C座131f。 【红旗街】,,,,,http://hotels.ctrip.com/hotel/4845910.html,
长春酒店,长春奕和时尚宾馆,宽城区亚泰北大街1409号，近与天光路交汇。 【火车站北站/宽城万达】,,,,,http://hotels.ctrip.com/hotel/1589605.html,
莱阳(烟台)酒店,莱阳烟台惠安旅馆,旌旗路巷20号,,,,,http://hotels.ctrip.com/hotel/4743631.html,
杭州酒店,杭州古藤高级公寓酒店,江干区新塘路119号世纪联华超市楼上，新城时代广场4幢616室，近新塘路、地铁4号线景芳站B出口。 【火车东站】,,,,,http://hotels.ctrip.com/hotel/1194007.html,
长春酒店,长春美家酒店式公寓,宽城区凯旋路万达公寓2号楼15层，近铁北二路。 【火车站北站/宽城万达】,,,,,http://hotels.ctrip.com/hotel/2347989.html,
莱阳(烟台)酒店,莱阳粮食宾馆,旌阳路096号（近金山路）,,,,,http://hotels.ctrip.com/hotel/2365444.html,
辽阳酒店,辽阳彤乐主题旅馆,白塔区曙光路45-11号急救中心北走200米路东。 【辽阳火车站】,,,,,http://hotels.ctrip.com/hotel/4836045.html,
辽阳酒店,辽阳旺鑫旅馆,文圣区东兴路40-2号，近裕国花园。 【京都商业步行街】,,,,,http://hotels.ctrip.com/hotel/2008999.html,
辽阳酒店,温馨之家旅社(火车站),胜利路17号,,,,,http://hotels.ctrip.com/hotel/5085030.html,
莱阳(烟台)酒店,金成旅社（莱阳富水北路店）,富水北路178号（近春阳街）,,,,,http://hotels.ctrip.com/hotel/2472277.html,
长春酒店,长春市鑫缘网络客房,经济技术开发区路3847号(光华学院B区正门东侧)。 【长春光华学院】,,,,,http://hotels.ctrip.com/hotel/4842963.html,
通辽酒店,通辽市开鲁县鑫晟金大酒店,辽河大街,,,,,http://hotels.ctrip.com/hotel/4832705.html,
长春酒店,长春市燕巢商务宾馆,西南胡同宜家公寓后身。 【文化广场】,,,,,http://hotels.ctrip.com/hotel/4840994.html,
诸暨(绍兴)酒店,诸暨泄源七妹农家乐,应店街镇紫阆丰周村张家，近五泄风景区北门售票处。 【五泄景区】,,,,,http://hotels.ctrip.com/hotel/1631461.html,
辽阳酒店,辽阳鑫馨旅社,辽阳团山街八家委6栋1-2号 (弓长岭区)。 【弓长岭温泉滑雪场】,,,,,http://hotels.ctrip.com/hotel/5080924.html,
莱阳(烟台)酒店,莱阳古城旅社,五龙南路路东,,,,,http://hotels.ctrip.com/hotel/4335978.html,
莱阳(烟台)酒店,莱阳瑞苑旅社,玉带路35号（近东关街）,,,,,http://hotels.ctrip.com/hotel/2365447.html,
长春酒店,友缘旅店（长春大兴路店）,朝阳区大兴路9号，与万宝街交汇处。 【文化广场】,,,,,http://hotels.ctrip.com/hotel/1218597.html,
莱阳(烟台)酒店,莱阳烟台寓祥旅社,旌旗路楼对面,,,,,http://hotels.ctrip.com/hotel/4743671.html,
莱阳(烟台)酒店,莱阳永平旅馆,大寺街41号（近旌旗西路）,,,,,http://hotels.ctrip.com/hotel/2376232.html,
天津酒店,蓟县龙缘农家,蓟县下营镇石头营村（蓟县，近马营公路）,,,,,http://hotels.ctrip.com/hotel/2036029.html,
通辽酒店,通辽市鑫业时尚宾馆,镇文明路,,,,,http://hotels.ctrip.com/hotel/4831013.html,
辽阳酒店,辽阳粮食招待所,火车站对面,,,,,http://hotels.ctrip.com/hotel/4846552.html,
通辽酒店,通辽宝丽旅店,滨河路附近,,,,,http://hotels.ctrip.com/hotel/4832267.html,
通辽酒店,通辽人和招待所(),创业大道,,,,,http://hotels.ctrip.com/hotel/4828894.html,
辽阳酒店,辽阳福祥旅店,火车站对面,,,,,http://hotels.ctrip.com/hotel/4846550.html,
通辽酒店,通辽霍林郭勒市金莱旅店,锡林大街,,,,,http://hotels.ctrip.com/hotel/4332094.html,
辽阳酒店,辽阳市宝源旅馆,白塔区中心路玉三道街。 【京都商业步行街】,,,,,http://hotels.ctrip.com/hotel/4844078.html,
通辽酒店,通辽山水客栈,福满家超市对面,,,,,http://hotels.ctrip.com/hotel/4831636.html,
长春酒店,长春杭州路招待所,宽城区汉口小区7号楼（杭州路与汉口大街交汇处）。 【长春站/胜利公园】,,,,,http://hotels.ctrip.com/hotel/1213469.html,
莱阳(烟台)酒店,莱阳通源旅社,大寺街65号（近盛龙街）,,,,,http://hotels.ctrip.com/hotel/2389673.html,
长春酒店,长春金银岛时尚入住,二道区会展大街1750号，与威海路交汇。 【赛德广场】,,,,,http://hotels.ctrip.com/hotel/1569872.html,
辽阳酒店,首山亿客隆旅店,首山镇火车站对面,,,,,http://hotels.ctrip.com/hotel/4330807.html,
莱阳(烟台)酒店,莱阳烟台春源旅馆,商贸城南门,,,,,http://hotels.ctrip.com/hotel/4743543.html,
莱阳(烟台)酒店,莱阳福鑫旅馆,旌旗西路3巷034号（近富水北路）,,,,,http://hotels.ctrip.com/hotel/2362178.html,
莱阳(烟台)酒店,莱阳烟台顺安旅社,五路,,,,,http://hotels.ctrip.com/hotel/4772154.html,
长春酒店,瑞轩时尚客房（长春公平路店）,公平路1982号，与乐群街交汇。 【中东大市场】,,,,,http://hotels.ctrip.com/hotel/1597942.html,
莱阳(烟台)酒店,莱阳烟台市悦达宾馆,六交路口北(隆客来饭店旁边),,,,,http://hotels.ctrip.com/hotel/4739262.html,
莱阳(烟台)酒店,莱阳鑫盛旅社,旌旗西路（青岛国货对面）（近大寺街）,,,,,http://hotels.ctrip.com/hotel/2361790.html,
通辽酒店,通辽扎鲁特旗龙腾客栈,346乡道附近,,,,,http://hotels.ctrip.com/hotel/4334216.html,
长春酒店,海逸时尚旅馆(长春菜市南街店）,宽城区菜市南街588号，菜市南街与扶余路交汇南行150米。 【火车站北站/宽城万达】,,,,,http://hotels.ctrip.com/hotel/1584069.html,
辽阳酒店,辽阳天石旅店(和平路),路21号。 【辽阳火车站】,,,,,http://hotels.ctrip.com/hotel/4846591.html,
诸暨(绍兴)酒店,诸暨五泄雪花农家乐,应店街镇丰周村，近五泄北门。 【五泄景区】,,,,,http://hotels.ctrip.com/hotel/1193706.html,
长春酒店,长春居然之家旅馆,二道区民丰街812号，与安乐路交汇。 【劳动公园/临河街】,,,,,http://hotels.ctrip.com/hotel/1335384.html,
长春酒店,长春阿兰朵时尚旅馆,朝阳区湖西路与开运街交汇南行200米，近湖西路南三胡同。 【红旗街】,,,,,http://hotels.ctrip.com/hotel/1786583.html,
通辽酒店,通辽市宏宇宾馆,鑫利旅馆附近,,,,,http://hotels.ctrip.com/hotel/4832209.html,
临汾酒店,临汾贰号公寓,尧都区贡院街56号（师范大学北门口）（尧都区，紧邻鼓楼南大街）,,,,,http://hotels.ctrip.com/hotel/1244478.html,
辽阳酒店,辽阳翔回旅店,白塔区六一街1号，近和平路。 【辽阳火车站】,,,,,http://hotels.ctrip.com/hotel/1839912.html,
长春酒店,长春友佳旅馆,朝阳区西朝阳路30号，与安达街交汇。 【文化广场】,,,,,http://hotels.ctrip.com/hotel/1415576.html,
莱阳(烟台)酒店,莱阳凯龙配货住宿,龙门西路1357号（近黄河路）,,,,,http://hotels.ctrip.com/hotel/2472262.html,
莱阳(烟台)酒店,莱阳吉祥宾馆,龙门西路1357号（近黄河路）,,,,,http://hotels.ctrip.com/hotel/2381633.html,
通辽酒店,通辽霍林郭勒平安旅店,安德招待所附近,,,,,http://hotels.ctrip.com/hotel/4832269.html,
莱阳(烟台)酒店,莱阳化盛宾馆,五龙北路立交桥西移动公司对面,,,,,http://hotels.ctrip.com/hotel/4333796.html,
长春酒店,长春超越时尚客房,宽城区东二条街531号。 【长春站/胜利公园】,,,,,http://hotels.ctrip.com/hotel/1385846.html,
莱阳(烟台)酒店,莱阳君悦旅社,昌山路中心医院对过,,,,,http://hotels.ctrip.com/hotel/4337767.html,
莱阳(烟台)酒店,莱阳烟台华盛旅馆,玉龙北路53-2,,,,,http://hotels.ctrip.com/hotel/4740498.html,
长春酒店,长春雨之润时尚网游旅馆,二道区公平路1988号，与乐群街交汇。 【中东大市场】,,,,,http://hotels.ctrip.com/hotel/1303509.html,
通辽酒店,通辽市甘旗卡朋缘旅店,铁西路,,,,,http://hotels.ctrip.com/hotel/4364952.html,
成都酒店,成都月友连锁酒店(武侯区店),武侯区浆洗街16号(老南门大桥旁)。 【锦里/武侯祠附近地区】,,,,,http://hotels.ctrip.com/hotel/4826091.html,
长春酒店,长春爱家时尚客房,绿园区景阳大路58号，近万福街。 【欧亚春城购物中心】,,,,,http://hotels.ctrip.com/hotel/1935920.html,
通辽酒店,通辽市库伦旗荘妃园宾馆,中心街库伦旗医院西侧,,,,,http://hotels.ctrip.com/hotel/4338636.html,
通辽酒店,通辽市甘旗卡祥福旅店,铁西路,,,,,http://hotels.ctrip.com/hotel/4834027.html,
长春酒店,长春万顺宾馆,宽城区汉口大街与杭州路交汇站前金街2号楼。 【长春站/胜利公园】,,,,,http://hotels.ctrip.com/hotel/1208143.html,
通辽酒店,通辽四海客栈,鲁北人家小区门口,,,,,http://hotels.ctrip.com/hotel/4831633.html,
长春酒店,长春嘉信时尚日租公寓,二道区吉林大路与临河街交汇高格蓝湾，近万龙名城。 【劳动公园/临河街】,,,,,http://hotels.ctrip.com/hotel/1357118.html,
诸暨(绍兴)酒店,诸暨泄源啊啦屋里农家乐,应店街丰周村91号。 【五泄景区】,,,,,http://hotels.ctrip.com/hotel/999457.html,
诸暨(绍兴)酒店,诸暨五泄山里人家农家乐,应店街镇紫阆丰坞村张家46号，近五泄风景区北门入口。 【五泄景区】,,,,,http://hotels.ctrip.com/hotel/2305282.html,
长春酒店,长春简爱快捷小屋,宽城区庆丰路296号。 【火车站北站/宽城万达】,,,,,http://hotels.ctrip.com/hotel/1421582.html,
通辽酒店,通辽市甘旗卡金来客旅店,铁西路,,,,,http://hotels.ctrip.com/hotel/4833999.html,
通辽酒店,通辽市甘旗卡时尚旅店,大青沟街与铁西路交汇处北30米,,,,,http://hotels.ctrip.com/hotel/4833987.html,
长春酒店,三嫂旅馆（长春博硕路店）,南关区博硕路555号东北师范大学北门仁德小区3栋2号。 【净月大学城】,,,,,http://hotels.ctrip.com/hotel/1300157.html,
通辽酒店,霍林郭勒市乡村旅店,珠西路附近,,,,,http://hotels.ctrip.com/hotel/4338127.html,
东莞酒店,东莞曼利华大酒店(原粤家好酒店),东城区主山东纵大道59号(市场街与东纵大道交叉口)。 【东莞市区】,,,,,http://hotels.ctrip.com/hotel/5074819.html,
通辽酒店,扎鲁特旗人和天龙旅店,兴月家园楼下,,,,,http://hotels.ctrip.com/hotel/4334838.html,
长春酒店,长春我家旅店,宽城区辽宁路2018号。 【长春站/胜利公园】,,,,,http://hotels.ctrip.com/hotel/1481397.html,
长春酒店,长春梓淇休闲旅馆,二道区东环城路9013号（清华苑7栋111室门市），近自由大路。 【中东大市场】,,,,,http://hotels.ctrip.com/hotel/2324541.html,
通辽酒店,通辽市怡家时尚旅店,清河路,,,,,http://hotels.ctrip.com/hotel/4337967.html,
通辽酒店,通辽霍林郭勒日鸿客栈,电业小区南门,,,,,http://hotels.ctrip.com/hotel/4364436.html,
通辽酒店,通辽鑫宇招待所,科尔沁区新建大街11号速8酒店斜对面（科尔沁区，建国路）,,,,,http://hotels.ctrip.com/hotel/1199046.html,
通辽酒店,通辽霍林郭勒市众盈旅店,火车站西,,,,,http://hotels.ctrip.com/hotel/4831996.html,
通辽酒店,通辽市富有旅店,珠西路附近,,,,,http://hotels.ctrip.com/hotel/4831774.html,
通辽酒店,通辽扎鲁特旗馨港客栈,鲁阿尔泰街,,,,,http://hotels.ctrip.com/hotel/4831584.html,
通辽酒店,通辽宏鑫旅馆,泰山街附近,,,,,http://hotels.ctrip.com/hotel/4831686.html,
东莞酒店,东莞松景酒店,桥头镇桥光大道363号，公交车站松景酒店站附近。 【桥头镇】,,,,,http://hotels.ctrip.com/hotel/2032357.html,
成都酒店,成都丽瑞斯酒店,金牛区五块石蓉北商贸大道一段24号,,,,,http://hotels.ctrip.com/hotel/4827124.html,
通辽酒店,通辽好莱坞招待所,良子烧烤附近,,,,,http://hotels.ctrip.com/hotel/4829086.html,
